mean_vel,well,part,date,type
1.905618473555176,4.0,13582.0,220922,apc
2.67729941706875,6.0,14879.0,220922,apc
1.5552064871047906,20.0,14085.0,220922,apc
5.659925375285971,14.0,13070.0,220922,apc
4.27587550225618,14.0,13069.0,220922,apc
5.217669904991534,5.0,14657.0,220922,apc
3.827457055738512,12.0,15908.0,220922,apc
1.6327281952433337,6.0,14884.0,220922,apc
7.805380173543553,12.0,13318.0,220922,apc
1.8268544369395732,3.0,12739.0,220922,apc
1.7324620016229624,17.0,14305.0,220922,apc
3.7955040480861526,8.0,14047.0,220922,apc
3.6301944105739565,1.0,14525.0,220922,apc
3.71692031404271,7.0,15310.0,220922,apc
1.8161811563527015,14.0,13075.0,220922,apc
1.9686001468019532,14.0,13074.0,220922,apc
2.5094183365977387,7.0,12902.0,220922,apc
4.424273021353599,1.0,14529.0,220922,apc
7.809187608255588,9.0,16359.0,220922,apc
4.264630949826785,14.0,13076.0,220922,apc
1.4396275868133637,6.0,14889.0,220922,apc
1.760067626444767,6.0,14888.0,220922,apc
1.148127405573107,6.0,14890.0,220922,apc
1.0844392741461284,14.0,13077.0,220922,apc
4.061945795851547,14.0,13078.0,220922,apc
0.5296296296296311,21.0,16535.0,220922,apc
4.012237301337797,5.0,14659.0,220922,apc
1.739961588265266,4.0,13587.0,220922,apc
3.02278045430415,14.0,13081.0,220922,apc
3.8808117414720393,1.0,14530.0,220922,apc
0.30092592592592593,21.0,13914.0,220922,apc
5.39908737783403,12.0,13326.0,220922,apc
6.035358341927212,1.0,14531.0,220922,apc
2.5247061172570895,19.0,14218.0,220922,apc
2.641644855739329,1.0,14532.0,220922,apc
3.7028131352927147,3.0,12744.0,220922,apc
4.286299071827369,3.0,15025.0,220922,apc
6.575484534493541,15.0,13433.0,220922,apc
3.3271251531726915,9.0,13708.0,220922,apc
6.6148293334030575,12.0,13327.0,220922,apc
5.4345756491643105,12.0,13328.0,220922,apc
1.53063828072642,17.0,14308.0,220922,apc
2.545021465428055,6.0,14901.0,220922,apc
2.7646844156485217,6.0,14902.0,220922,apc
5.383917044497077,14.0,13085.0,220922,apc
4.5254949172522325,19.0,14220.0,220922,apc
1.2231455268577145,21.0,16541.0,220922,apc
5.773650235120175,14.0,13084.0,220922,apc
2.7510123773938653,6.0,14905.0,220922,apc
1.7594986167116953,14.0,13086.0,220922,apc
0.5777777777777807,20.0,14089.0,220922,apc
5.446980075516489,9.0,13709.0,220922,apc
3.4715782907658035,6.0,14907.0,220922,apc
3.9847763506488776,1.0,14535.0,220922,apc
2.28300349408417,8.0,14052.0,220922,apc
1.5365026231962329,10.0,14770.0,220922,apc
0.7076863650736317,9.0,13710.0,220922,apc
5.856446144802785,19.0,14222.0,220922,apc
2.7775667218991305,5.0,14662.0,220922,apc
5.3052337551331865,12.0,13336.0,220922,apc
4.075566439234758,7.0,12920.0,220922,apc
4.488885225304417,3.0,12745.0,220922,apc
1.2002829452214692,3.0,12747.0,220922,apc
4.87119681691369,12.0,13343.0,220922,apc
2.475726083494254,9.0,13717.0,220922,apc
2.6476556478953173,14.0,13091.0,220922,apc
4.389667131122311,4.0,13593.0,220922,apc
4.974023321462978,1.0,14538.0,220922,apc
5.379864020242421,14.0,13093.0,220922,apc
0.7872695844993569,9.0,13718.0,220922,apc
2.916770674140683,9.0,13719.0,220922,apc
5.516854244316554,12.0,15931.0,220922,apc
0.5044542023165219,21.0,16550.0,220922,apc
2.9453949498830743,12.0,15935.0,220922,apc
3.637362779533991,9.0,13720.0,220922,apc
3.0306505240161927,3.0,12749.0,220922,apc
3.078491695073142,17.0,14313.0,220922,apc
2.6000000000000014,9.0,13723.0,220922,apc
1.4607703828783125,1.0,17661.0,220922,apc
2.189230152698554,17.0,14314.0,220922,apc
5.7169591382096545,19.0,14228.0,220922,apc
1.3970170379899596,4.0,13599.0,220922,apc
1.1796296296296263,14.0,13097.0,220922,apc
1.888552544277453,1.0,14542.0,220922,apc
4.0293383967464065,3.0,15029.0,220922,apc
4.973965379453178,19.0,14229.0,220922,apc
3.513577936538234,1.0,14547.0,220922,apc
4.928359143814293,12.0,13360.0,220922,apc
5.393351619287533,1.0,14549.0,220922,apc
2.129423057350623,12.0,13362.0,220922,apc
1.2200755676191137,3.0,12753.0,220922,apc
3.8101600477858346,10.0,14774.0,220922,apc
4.223228998266487,14.0,13100.0,220922,apc
6.920880900406273,17.0,14315.0,220922,apc
3.7012667533793575,7.0,12943.0,220922,apc
1.1677663062276569,10.0,14775.0,220922,apc
3.257822998039212,14.0,13103.0,220922,apc
3.4763339177633257,7.0,12942.0,220922,apc
0.8783801613323381,20.0,14097.0,220922,apc
2.853895371884286,19.0,14232.0,220922,apc
1.0853427524307104,19.0,14231.0,220922,apc
0.9324551123115924,1.0,14551.0,220922,apc
5.01296300046179,14.0,13105.0,220922,apc
5.533545546767079,14.0,13104.0,220922,apc
3.0845811005566555,9.0,13730.0,220922,apc
2.2258543346960327,14.0,13107.0,220922,apc
1.7703897980819576,1.0,17685.0,220922,apc
2.9727383113807933,8.0,14057.0,220922,apc
1.1513870083086661,14.0,13110.0,220922,apc
0.8990828493631209,17.0,14316.0,220922,apc
1.6480870171424566,0.0,14739.0,220922,apc
4.799748388728654,1.0,14555.0,220922,apc
1.0999171876269702,19.0,14236.0,220922,apc
1.7723891117606656,14.0,13111.0,220922,apc
1.4499911157747352,12.0,15542.0,220922,apc
4.705343086286168,9.0,13740.0,220922,apc
1.2879187381479857,19.0,14238.0,220922,apc
4.934910225716388,1.0,14557.0,220922,apc
4.026590142042718,17.0,14318.0,220922,apc
3.0977824117156874,7.0,15376.0,220922,apc
0.2766672410608908,18.0,14007.0,220922,apc
4.961137831644747,5.0,14675.0,220922,apc
4.27218753421924,0.0,14741.0,220922,apc
5.662711002872343,14.0,13117.0,220922,apc
2.7191581723490335,17.0,14320.0,220922,apc
2.297796873603161,17.0,14321.0,220922,apc
2.924964652505616,13.0,17476.0,220922,apc
2.248826177610981,7.0,15386.0,220922,apc
3.782157953938661,19.0,14242.0,220922,apc
2.0663190423858375,3.0,12758.0,220922,apc
4.810147804876641,7.0,12962.0,220922,apc
4.816117070094584,12.0,13380.0,220922,apc
3.011928257964333,19.0,17336.0,220922,apc
3.1361068686186293,7.0,15370.0,220922,apc
2.936381824899752,14.0,13121.0,220922,apc
4.889030210907507,12.0,13381.0,220922,apc
3.1367025468685634,8.0,14060.0,220922,apc
4.52456316316425,0.0,14743.0,220922,apc
4.428842548634758,12.0,13382.0,220922,apc
6.05339697244845,9.0,13753.0,220922,apc
3.2014454916155133,5.0,14677.0,220922,apc
1.9388940942786346,1.0,14565.0,220922,apc
1.3561430177429203,17.0,14323.0,220922,apc
1.7108852654106492,14.0,13126.0,220922,apc
3.363158872889973,8.0,14061.0,220922,apc
3.02392396215177,17.0,14324.0,220922,apc
3.6112344265212384,14.0,13129.0,220922,apc
5.737543673983249,14.0,13128.0,220922,apc
3.4277174128058707,12.0,13392.0,220922,apc
4.467588590461518,4.0,16321.0,220922,apc
4.567649996664524,20.0,14107.0,220922,apc
3.675276491615914,16.0,14179.0,220922,apc
1.8400473722240174,4.0,13629.0,220922,apc
4.061030469336012,9.0,16382.0,220922,apc
4.326450357115592,9.0,13758.0,220922,apc
6.839205090574829,5.0,14679.0,220922,apc
3.8610662495222434,12.0,15996.0,220922,apc
6.287152122601179,14.0,13133.0,220922,apc
2.7638053333136963,4.0,16328.0,220922,apc
4.744856625643679,20.0,14111.0,220922,apc
3.063758496875386,7.0,15404.0,220922,apc
4.307139703762405,3.0,12764.0,220922,apc
6.976977274352521,14.0,13138.0,220922,apc
2.711189365212279,12.0,13407.0,220922,apc
1.9562304240745505,3.0,12766.0,220922,apc
2.7714622139319425,20.0,14117.0,220922,apc
6.3100248455674794,12.0,15997.0,220922,apc
4.226327269909382,19.0,17347.0,220922,apc
1.4255919620730029,1.0,14577.0,220922,apc
2.0529067413163506,20.0,14118.0,220922,apc
1.7394899921912015,5.0,14684.0,220922,apc
3.3333383254664994,14.0,13146.0,220922,apc
2.902098814508524,17.0,17373.0,220922,apc
6.629610406021957,16.0,17295.0,220922,apc
3.042598318019746,22.0,9277.0,220901,apc
0.49235277740720573,22.0,9273.0,220901,apc
3.8675046007460727,23.0,10327.0,220901,apc
4.949945341478032,24.0,12432.0,220901,apc
1.4150255064166302,22.0,9275.0,220901,apc
4.096740116430627,25.0,7255.0,220901,apc
1.9601126313713768,25.0,7252.0,220901,apc
4.574701738052572,25.0,7248.0,220901,apc
6.991097493575745,26.0,8066.0,220901,apc
2.810517319493761,27.0,8328.0,220901,apc
5.352713530533259,27.0,11461.0,220901,apc
4.9716830370489555,26.0,8060.0,220901,apc
6.11059188028008,24.0,12423.0,220901,apc
2.7586110585390675,26.0,8061.0,220901,apc
5.368307122808235,27.0,11466.0,220901,apc
2.565620244541131,27.0,8325.0,220901,apc
1.2978138348625536,27.0,8319.0,220901,apc
1.440143355622594,28.0,9843.0,220901,apc
2.8892866875937817,29.0,10484.0,220901,apc
4.220783270022126,26.0,11171.0,220901,apc
0.6385382300773872,22.0,9279.0,220901,apc
7.016467503886712,23.0,10330.0,220901,apc
3.591380781774142,27.0,8339.0,220901,apc
3.3476913275913422,28.0,9847.0,220901,apc
0.8105009890136244,28.0,9849.0,220901,apc
1.1102567239408696,30.0,9400.0,220901,apc
5.213490459856865,27.0,8340.0,220901,apc
2.361425428995377,22.0,9282.0,220901,apc
2.0720272043357917,26.0,8069.0,220901,apc
5.984875647135858,24.0,9600.0,220901,apc
2.4040244615164106,26.0,8070.0,220901,apc
4.262707523474692,22.0,9283.0,220901,apc
4.291290308145149,27.0,8346.0,220901,apc
1.6084349646832141,29.0,10495.0,220901,apc
6.270712457573535,27.0,8347.0,220901,apc
1.4660452623753786,27.0,11482.0,220901,apc
0.8921106211943417,27.0,8351.0,220901,apc
1.126657088221325,22.0,9284.0,220901,apc
4.61393285858116,31.0,7608.0,220901,apc
5.474066217077044,29.0,7806.0,220901,apc
2.3546550098003967,29.0,10505.0,220901,apc
2.633555346696967,29.0,10523.0,220901,apc
6.210771048650038,24.0,12451.0,220901,apc
5.132185868816285,32.0,12667.0,220901,apc
1.7634156344042184,30.0,12215.0,220901,apc
4.991509122197504,27.0,11495.0,220901,apc
1.9497608428015714,27.0,8355.0,220901,apc
7.00342162572681,27.0,8357.0,220901,apc
2.6676461565894702,29.0,7812.0,220901,apc
5.967310902198405,26.0,11181.0,220901,apc
1.106712032050233,24.0,9612.0,220901,apc
4.075517734063496,32.0,9992.0,220901,apc
3.373261987796018,28.0,9859.0,220901,apc
1.5604601212498677,29.0,10542.0,220901,apc
2.7368687895244737,23.0,7521.0,220901,apc
0.8987483865586889,33.0,7490.0,220901,apc
4.731187672888854,24.0,9615.0,220901,apc
2.3829053837968797,26.0,11188.0,220901,apc
2.4637254368792845,27.0,8358.0,220901,apc
6.256508843962855,31.0,10386.0,220901,apc
3.253346715687648,32.0,9994.0,220901,apc
2.3687132033228533,25.0,7270.0,220901,apc
1.797431837393037,23.0,7520.0,220901,apc
1.078116838090414,22.0,9285.0,220901,apc
3.417319483926689,27.0,8361.0,220901,apc
2.001003095404725,28.0,9861.0,220901,apc
3.4089697437986133,31.0,7611.0,220901,apc
3.5617334109041594,23.0,7525.0,220901,apc
3.1228051179477108,27.0,8364.0,220901,apc
2.934554594993179,23.0,7523.0,220901,apc
3.495283287655284,32.0,12671.0,220901,apc
4.623900123918481,24.0,9620.0,220901,apc
6.066784986700116,27.0,8366.0,220901,apc
2.536106876227895,29.0,7819.0,220901,apc
2.2558836472879675,29.0,10552.0,220901,apc
5.469819015523985,27.0,8374.0,220901,apc
3.9333333333333305,25.0,7274.0,220901,apc
4.012795824688989,23.0,7527.0,220901,apc
3.693743992376594,27.0,11511.0,220901,apc
5.391942852260624,27.0,8377.0,220901,apc
0.3461995777665383,24.0,12431.0,220901,apc
3.5356104423133132,25.0,7275.0,220901,apc
0.26607140354243275,30.0,9405.0,220901,apc
2.767777879411898,26.0,8083.0,220901,apc
1.7489118443260872,32.0,12685.0,220901,apc
2.4290953118296867,27.0,8378.0,220901,apc
6.025249968545224,24.0,9628.0,220901,apc
3.624473550813307,24.0,9626.0,220901,apc
3.62516088958088,23.0,7529.0,220901,apc
1.4147058823529408,27.0,8380.0,220901,apc
4.50924403372101,27.0,8385.0,220901,apc
4.5645929638923155,27.0,8384.0,220901,apc
2.9308679074504522,27.0,8383.0,220901,apc
2.8197118726498585,22.0,9287.0,220901,apc
3.6903279133752025,24.0,9632.0,220901,apc
4.120273800147482,24.0,9630.0,220901,apc
5.395483023207946,24.0,9631.0,220901,apc
3.130370100398842,26.0,8090.0,220901,apc
3.149694277535882,28.0,9865.0,220901,apc
3.079929622940557,34.0,7179.0,220901,apc
1.3691009276708488,29.0,7823.0,220901,apc
4.98624873222797,29.0,7821.0,220901,apc
4.011800286942628,25.0,7277.0,220901,apc
4.419195998722361,27.0,8386.0,220901,apc
1.2693157770240766,27.0,8388.0,220901,apc
2.1405360614104403,29.0,10574.0,220901,apc
3.3130586134681796,22.0,9288.0,220901,apc
4.933131927327015,32.0,10005.0,220901,apc
3.1306618481887223,27.0,8391.0,220901,apc
3.3356144683829747,26.0,11193.0,220901,apc
3.427883689425731,28.0,9867.0,220901,apc
2.24767125334116,27.0,8393.0,220901,apc
1.9090986769084313,26.0,8095.0,220901,apc
7.1656480383378796,27.0,8390.0,220901,apc
2.5079796774434464,29.0,7829.0,220901,apc
2.9921051089957253,27.0,8394.0,220901,apc
4.462842852462818,27.0,8397.0,220901,apc
4.01236358490223,33.0,7501.0,220901,apc
1.945289855072463,25.0,7279.0,220901,apc
3.019866007739037,30.0,12227.0,220901,apc
2.875913808051129,26.0,8097.0,220901,apc
3.2509877762583224,27.0,8399.0,220901,apc
4.117353361249793,25.0,7282.0,220901,apc
4.191783048492641,27.0,8400.0,220901,apc
3.4590305999888264,23.0,7533.0,220901,apc
2.210805372368433,27.0,8404.0,220901,apc
0.9488983046063973,27.0,8401.0,220901,apc
5.411680963345824,26.0,8100.0,220901,apc
0.9031662669200021,22.0,9290.0,220901,apc
4.472498316709565,31.0,7620.0,220901,apc
3.596489261063849,27.0,8406.0,220901,apc
2.8461926977615177,34.0,10041.0,220901,apc
0.9887847038887647,26.0,8103.0,220901,apc
0.31447042046398005,26.0,8104.0,220901,apc
3.2578231633533887,31.0,7621.0,220901,apc
3.4732163997856973,27.0,8408.0,220901,apc
5.4367165376659825,27.0,8413.0,220901,apc
2.4252321188420125,26.0,11160.0,220901,apc
4.90963606793978,24.0,9645.0,220901,apc
3.9981408888908065,23.0,7534.0,220901,apc
1.8480973024638128,33.0,7504.0,220901,apc
5.065596545192328,27.0,8412.0,220901,apc
4.359988339472042,27.0,8415.0,220901,apc
2.6937224766684866,30.0,9414.0,220901,apc
2.902907317324376,29.0,10767.0,220901,apc
5.266441181565817,27.0,8416.0,220901,apc
2.967759156373538,31.0,7623.0,220901,apc
6.150447166228879,27.0,11524.0,220901,apc
4.345898970752012,31.0,10407.0,220901,apc
5.004973841220987,24.0,9649.0,220901,apc
1.8827561322200435,28.0,9873.0,220901,apc
4.001674254264315,26.0,8111.0,220901,apc
5.439258157480435,26.0,8113.0,220901,apc
2.503504362746405,24.0,12485.0,220901,apc
1.9760162936995085,25.0,7286.0,220901,apc
3.309333873326288,29.0,7840.0,220901,apc
3.7911022976839868,24.0,9652.0,220901,apc
2.9621528787944893,28.0,9875.0,220901,apc
1.458366539375253,29.0,10768.0,220901,apc
5.296316142988371,27.0,8424.0,220901,apc
3.244573457995473,31.0,7624.0,220901,apc
2.0746508989688617,29.0,7843.0,220901,apc
4.46879332093136,27.0,8429.0,220901,apc
6.9680083291540225,27.0,11539.0,220901,apc
5.138347621920053,27.0,8434.0,220901,apc
4.0737716211539485,32.0,12670.0,220901,apc
2.0149961865463517,24.0,12472.0,220901,apc
6.458514763814534,27.0,8433.0,220901,apc
1.960946151120068,26.0,8119.0,220901,apc
6.419797574262244,24.0,9658.0,220901,apc
3.7673643908069487,23.0,7539.0,220901,apc
5.348079783397385,27.0,8442.0,220901,apc
3.715141214007567,27.0,8448.0,220901,apc
2.876722169377913,34.0,7190.0,220901,apc
4.498151549366173,27.0,8445.0,220901,apc
4.000236959068528,26.0,11214.0,220901,apc
3.6765386759939553,29.0,10777.0,220901,apc
2.4492692405933933,24.0,12507.0,220901,apc
4.545452419035445,27.0,8450.0,220901,apc
4.619474724198988,24.0,12518.0,220901,apc
4.37123726448473,29.0,7849.0,220901,apc
2.050671395935879,26.0,8125.0,220901,apc
5.239979436607943,27.0,8453.0,220901,apc
3.0444634743733796,29.0,7852.0,220901,apc
3.825329959788643,29.0,7851.0,220901,apc
1.4443547926645528,29.0,7853.0,220901,apc
2.0858310710774934,34.0,7192.0,220901,apc
1.1861915435249775,30.0,12226.0,220901,apc
2.4546459912507035,35.0,10252.0,220901,apc
4.7290547524580635,27.0,8459.0,220901,apc
2.359027040890984,26.0,11213.0,220901,apc
1.723135749679552,26.0,8126.0,220901,apc
6.130349907586245,27.0,11567.0,220901,apc
2.192736081433643,27.0,8465.0,220901,apc
2.1753196286594987,24.0,9670.0,220901,apc
3.529535043720729,27.0,8467.0,220901,apc
1.4240603459186552,32.0,10013.0,220901,apc
6.246696031040092,27.0,8473.0,220901,apc
2.8030300145782916,22.0,9301.0,220901,apc
3.5091551860983183,27.0,8470.0,220901,apc
5.052270650869965,25.0,7292.0,220901,apc
3.5766623224921563,27.0,8469.0,220901,apc
2.7717289295748344,25.0,7294.0,220901,apc
4.179269852459104,27.0,8474.0,220901,apc
0.9053632206553728,22.0,9302.0,220901,apc
6.207651674180467,27.0,8477.0,220901,apc
0.9311292378514047,27.0,11582.0,220901,apc
3.671895226512774,22.0,9306.0,220901,apc
2.5975222171385908,31.0,7627.0,220901,apc
1.7206450965130657,29.0,7859.0,220901,apc
3.6211746489859036,24.0,9673.0,220901,apc
2.2212234129196373,27.0,8482.0,220901,apc
2.5521566299427088,34.0,7196.0,220901,apc
2.4671622612564152,27.0,8479.0,220901,apc
2.768772372406073,24.0,9676.0,220901,apc
5.088236564576057,27.0,11598.0,220901,apc
4.383685171647311,27.0,8483.0,220901,apc
6.211725736110317,29.0,7858.0,220901,apc
2.607754505648695,32.0,10014.0,220901,apc
3.6188451580716854,27.0,8489.0,220901,apc
2.9602714025610495,23.0,10341.0,220901,apc
3.237020384564025,27.0,8486.0,220901,apc
4.507369138844293,24.0,9678.0,220901,apc
2.238494334733082,26.0,8132.0,220901,apc
2.473177333226761,22.0,9308.0,220901,apc
6.082988904678225,24.0,9682.0,220901,apc
3.8279276336148107,31.0,7628.0,220901,apc
2.5608431806522294,26.0,8137.0,220901,apc
3.6907684393710967,27.0,8501.0,220901,apc
2.2631806181675556,32.0,12701.0,220901,apc
3.176808991311262,30.0,12237.0,220901,apc
6.867769432749629,27.0,8495.0,220901,apc
6.710461981906775,27.0,11621.0,220901,apc
4.358861931139705,23.0,10346.0,220901,apc
1.7045850681503751,23.0,7545.0,220901,apc
3.848031031303891,27.0,8497.0,220901,apc
3.1911253670830404,26.0,8138.0,220901,apc
3.33089968718682,22.0,9312.0,220901,apc
1.733333333333334,27.0,8491.0,220901,apc
1.4553574888665246,30.0,12244.0,220901,apc
0.5194941903761925,30.0,9437.0,220901,apc
4.961252494909358,27.0,11618.0,220901,apc
2.4722325022316194,27.0,8493.0,220901,apc
4.308226206725844,25.0,7297.0,220901,apc
2.6718000447196304,32.0,10020.0,220901,apc
5.728069571656766,27.0,11632.0,220901,apc
5.109823386287775,24.0,12530.0,220901,apc
3.5979781734358096,31.0,7629.0,220901,apc
3.0524621949505475,24.0,9692.0,220901,apc
4.112008893447563,26.0,8143.0,220901,apc
6.328076549467332,27.0,8509.0,220901,apc
1.7351088898324685,26.0,8144.0,220901,apc
3.2157290533229546,24.0,9693.0,220901,apc
2.192107366825356,26.0,8145.0,220901,apc
3.8378936001906627,27.0,8510.0,220901,apc
2.8670486634206207,28.0,9888.0,220901,apc
2.0114917044891225,23.0,7549.0,220901,apc
2.9236603427020276,27.0,8522.0,220901,apc
2.4897464720443345,24.0,9698.0,220901,apc
3.0097754854655907,22.0,9320.0,220901,apc
2.398413903920866,22.0,9319.0,220901,apc
5.726607331008955,27.0,8524.0,220901,apc
3.8113704689665053,27.0,8523.0,220901,apc
4.897763171668714,32.0,12704.0,220901,apc
3.1500563378747395,27.0,8521.0,220901,apc
0.3553516175368281,29.0,7870.0,220901,apc
0.2975963103041788,30.0,9445.0,220901,apc
1.1479948829621731,28.0,9891.0,220901,apc
4.966348672421258,30.0,9448.0,220901,apc
3.5734925818765837,27.0,8528.0,220901,apc
3.707066645034359,27.0,8529.0,220901,apc
3.899388826849293,26.0,11226.0,220901,apc
5.952542387430768,26.0,8148.0,220901,apc
2.8233408903699853,24.0,12558.0,220901,apc
3.0095821557586304,25.0,7302.0,220901,apc
6.099379925293657,27.0,8526.0,220901,apc
1.2317994535326935,22.0,12164.0,220901,apc
2.213003185827002,32.0,10025.0,220901,apc
1.9865015868969162,25.0,7303.0,220901,apc
3.9852656198273078,31.0,7634.0,220901,apc
0.9625505550491247,30.0,12281.0,220901,apc
4.230234037496025,27.0,8545.0,220901,apc
2.046481306686584,27.0,8544.0,220901,apc
1.7580177359835623,27.0,11673.0,220901,apc
3.6797052216414903,27.0,8543.0,220901,apc
4.28315675931483,27.0,8549.0,220901,apc
1.0726032635812692,31.0,7638.0,220901,apc
4.977696695338876,27.0,8551.0,220901,apc
5.655454321060411,27.0,11709.0,220901,apc
5.041802294396182,27.0,8555.0,220901,apc
3.226664247758421,27.0,8558.0,220901,apc
3.044354944318075,22.0,9323.0,220901,apc
3.2775486242894902,26.0,8155.0,220901,apc
3.164468275530072,24.0,9712.0,220901,apc
4.578529934461762,26.0,8157.0,220901,apc
7.2583720946961074,27.0,8569.0,220901,apc
3.911086549558095,27.0,8571.0,220901,apc
5.330947299454343,27.0,8570.0,220901,apc
1.634598786181903,27.0,8577.0,220901,apc
4.8482673973449195,29.0,7879.0,220901,apc
3.0095114252040536,27.0,8574.0,220901,apc
2.8570697491370507,27.0,11672.0,220901,apc
2.6005837988934464,30.0,12294.0,220901,apc
3.396545541325716,25.0,7312.0,220901,apc
4.745052343237864,27.0,8576.0,220901,apc
2.0875397247247265,29.0,7884.0,220901,apc
4.307117315022478,24.0,9718.0,220901,apc
4.627463661842866,25.0,7314.0,220901,apc
2.2247496836238665,23.0,7558.0,220901,apc
2.1989613118038855,27.0,8581.0,220901,apc
5.963908643265958,27.0,8586.0,220901,apc
2.8953603701401254,27.0,11732.0,220901,apc
4.629729951376184,24.0,9721.0,220901,apc
5.387337514741949,26.0,8164.0,220901,apc
1.7897105848406565,28.0,9906.0,220901,apc
3.258309974727113,27.0,8591.0,220901,apc
2.5802234320833533,27.0,8592.0,220901,apc
4.747587826771248,27.0,11727.0,220901,apc
4.299520217419471,27.0,8593.0,220901,apc
2.3468497650048605,26.0,8165.0,220901,apc
8.31644678156316,27.0,11739.0,220901,apc
3.3075319785301716,27.0,8597.0,220901,apc
5.080947565145113,26.0,8166.0,220901,apc
1.8575532799939996,22.0,9328.0,220901,apc
2.0860089308952032,24.0,9733.0,220901,apc
4.938021010331329,26.0,8169.0,220901,apc
3.0111688360443214,26.0,11271.0,220901,apc
5.27224308718627,27.0,11746.0,220901,apc
3.9259880202783854,26.0,8172.0,220901,apc
4.148771706431048,25.0,7316.0,220901,apc
4.302862894961411,27.0,8616.0,220901,apc
2.816924523346059,27.0,8615.0,220901,apc
2.963822771166413,30.0,9472.0,220901,apc
3.672345860518373,24.0,9746.0,220901,apc
4.579350499347153,27.0,8629.0,220901,apc
6.098500534200579,31.0,7645.0,220901,apc
3.2930673849792313,24.0,9741.0,220901,apc
4.138152972023768,27.0,8635.0,220901,apc
2.1253587640497056,28.0,9914.0,220901,apc
3.1592353184677298,23.0,7564.0,220901,apc
3.0072190319895866,23.0,10358.0,220901,apc
1.3719505434372772,28.0,9915.0,220901,apc
2.2177701566493115,29.0,10870.0,220901,apc
6.063460350740489,27.0,11757.0,220901,apc
5.046645758910701,24.0,12592.0,220901,apc
3.3038671268489415,31.0,7648.0,220901,apc
4.907412166636627,25.0,7323.0,220901,apc
2.326288276926462,27.0,8640.0,220901,apc
5.33690676544627,24.0,9757.0,220901,apc
3.2369869953060193,26.0,8180.0,220901,apc
3.3423257269350213,23.0,7566.0,220901,apc
7.942149225968021,27.0,11741.0,220901,apc
2.116405976126983,27.0,8643.0,220901,apc
3.9951216040034234,27.0,8647.0,220901,apc
1.3457321939363347,35.0,7470.0,220901,apc
3.212867263967517,27.0,11753.0,220901,apc
4.061538842151121,26.0,8184.0,220901,apc
2.5354948121071055,35.0,7471.0,220901,apc
5.615620013331729,22.0,9338.0,220901,apc
4.099635738451234,25.0,7326.0,220901,apc
2.4815179891906958,27.0,8659.0,220901,apc
5.303404311405291,23.0,7568.0,220901,apc
4.244793111730208,27.0,8666.0,220901,apc
3.5424818121663155,27.0,8668.0,220901,apc
7.19106937185829,27.0,8667.0,220901,apc
4.350126071666302,24.0,9768.0,220901,apc
5.2181608560603525,29.0,11021.0,220901,apc
2.4452703418535644,24.0,9769.0,220901,apc
6.04176390217365,27.0,8676.0,220901,apc
2.067863720957851,28.0,9922.0,220901,apc
0.24629953388848322,29.0,7915.0,220901,apc
4.435007204821938,29.0,7914.0,220901,apc
3.026107982649524,31.0,7654.0,220901,apc
3.7192424461887263,24.0,9770.0,220901,apc
5.321427661748842,27.0,8675.0,220901,apc
4.575472481002105,27.0,8681.0,220901,apc
3.4740451348216275,27.0,8685.0,220901,apc
2.0050161916363067,27.0,8684.0,220901,apc
2.6146437803319054,27.0,8690.0,220901,apc
2.7408690800340985,23.0,7570.0,220901,apc
7.223353257750995,24.0,9775.0,220901,apc
2.191558116845004,26.0,11288.0,220901,apc
3.5737648044117,27.0,8693.0,220901,apc
6.663440637049026,27.0,8696.0,220901,apc
1.9182035356527463,23.0,7572.0,220901,apc
3.230035992775666,23.0,7571.0,220901,apc
5.749996557119117,31.0,7660.0,220901,apc
2.990295787798207,27.0,8694.0,220901,apc
0.2868998672108316,31.0,10423.0,220901,apc
1.3570175438596495,27.0,8697.0,220901,apc
4.5250133019850765,24.0,9777.0,220901,apc
4.108164963207564,27.0,8699.0,220901,apc
2.8565436352681908,26.0,11298.0,220901,apc
3.9396872508809953,24.0,9779.0,220901,apc
4.7390189796573745,27.0,8701.0,220901,apc
6.014950877915688,25.0,7340.0,220901,apc
2.996358005523094,30.0,12259.0,220901,apc
4.692983706614908,27.0,8705.0,220901,apc
3.748747627607858,27.0,8706.0,220901,apc
6.524072184462775,30.0,9493.0,220901,apc
4.826759508351907,27.0,11810.0,220901,apc
4.196510665465051,31.0,7661.0,220901,apc
1.9830739860373041,27.0,8715.0,220901,apc
2.076118117951007,25.0,7342.0,220901,apc
3.1199212725072294,27.0,8721.0,220901,apc
7.2045686009685825,24.0,9782.0,220901,apc
4.402561353027742,25.0,10186.0,220901,apc
2.4803489375723076,27.0,8732.0,220901,apc
3.1552538517635966,27.0,8735.0,220901,apc
4.112300233906132,24.0,9789.0,220901,apc
7.278082415087435,29.0,7928.0,220901,apc
4.724473034630604,24.0,9792.0,220901,apc
1.7882177042801446,25.0,7345.0,220901,apc
5.887105942624609,25.0,10192.0,220901,apc
3.7877135697600917,27.0,8753.0,220901,apc
2.122866481782819,27.0,8751.0,220901,apc
4.643557947893598,27.0,8752.0,220901,apc
1.1194444444444467,27.0,8756.0,220901,apc
7.51422051423729,29.0,11034.0,220901,apc
5.448584861705865,26.0,8204.0,220901,apc
2.7315493445182724,35.0,10277.0,220901,apc
4.798331348386784,27.0,8765.0,220901,apc
